
Tempo:1020018.0346666666
Destinazione	 NEXTHOP	 Costo
1022	1017	445.31946815908873
1000	1017	422.1398654396718
1021	1017	425.211537180312
1020	1017	437.6875368425539
1019	1017	426.88285300758014
1018	1017	429.1083569151813
1017	1017	1.0
1016	1017	428.46835963714034
1015	1017	420.9583022711313
1014	1017	422.50759109167103
1013	1017	420.3990652193641
1012	1017	426.4665236088822
1033	1017	419.61673870502005
1011	1017	432.9034219413528
1010	1017	423.10705233359465
1030	1017	435.79656116679416
1008	1017	433.1353641722962
1029	1017	432.11190376042015
1007	1017	430.5619624985733
1006	1017	715.8546986385331
1028	1017	444.76115776539876
1005	1017	423.83956858627454
1027	1017	431.138957751537
1026	1017	423.8582288350715
1004	1017	434.8059978268811
1003	1017	423.31179784715914
1025	1017	428.1737642859493
1024	1017	434.30316903248524
1002	1017	422.3570359929683
1001	1017	422.22832856730327
1023	1017	430.3612842421846
1009	1017	422.27058868326253
=========================

Tempo:1020018.0346666666
Destinazione	 NEXTHOP	 Costo
1022	1033	26.23597680692648
1000	1033	3.056374087509525
1021	1033	6.128045828149734
1020	1033	19.121779550863113
1019	1033	7.799361655417899
1018	1033	10.02486556301904
1017	1017	1.0
1016	1033	9.384868284978072
1015	1033	1.874810918969049
1014	1033	3.424099739508777
1013	1033	1.8143257413636618
1012	1033	7.383032256719961
1033	1033	1.050981413329262
1011	1033	14.337664649662004
1010	1033	4.541295041903846
1030	1033	17.23080387510336
1008	1033	14.051872820133955
1029	1033	13.028412408257914
1007	1033	11.478471146411014
1006	1033	297.2699591605327
1028	1033	26.176418287398324
1005	1033	4.756077234112302
1027	1033	12.573200459846202
1026	1033	4.774737482909262
1004	1033	15.722506474718852
1003	1033	4.228306494996922
1025	1033	9.608006994258506
1024	1033	15.737411740794466
1002	1033	3.2735446408060644
1001	1033	3.1448372151410147
1023	1033	11.795526950493771
1009	1033	3.187097331100258
=========================

Tempo:1025018.0346666666
Destinazione	 NEXTHOP	 Costo
1022	1033	26.23597680692648
1000	1033	3.056374087509525
