
Tempo:1590018.0346666668
Destinazione	 NEXTHOP	 Costo
1022	1023	17.71052488261394
1021	1023	6.958987867571627
1020	1023	10.48861306785822
1019	1023	15.253691774663453
1018	1023	8.348808893203039
1017	1023	8.296231083702356
1016	1023	6.2590913995631645
1015	1023	4.710717612430909
1014	1023	3.586983885285192
1013	1023	2.9809136278350152
1012	1023	4.7634035729962765
1033	1023	8.772993718704964
1032	1023	27.79880299338693
1031	1023	355.8630073946092
1030	1023	18.183265711289046
1029	1023	13.541435800348331
1027	1023	12.839669142541611
1026	1023	26.793521760117574
1025	1023	6.208095543560958
1024	1023	6.6979897137028415
1023	1023	1.0
1000	1023	2.323507277950994
1043	1023	278.264390127941
1041	1023	470.80428506952643
1040	1023	273.90577634180386
1039	1023	28.883992602551444
1038	1023	30.691375476869773
1037	1023	276.7424344256849
1036	1023	5.619908076040176
1035	1023	27.793937960432725
1034	1023	23.87120116228594
1011	1023	9.649501650052148
1010	1023	9.238923543688484
1052	1023	402.40189037650333
1051	1023	487.31347265077534
1050	1023	457.037425223248
1008	1023	11.367517524373548
1007	1023	8.01797012542392
1006	1023	496.9749258317079
1005	1023	3.7228922867331335
1049	1023	456.8173355020006
1004	1023	11.744367614530429
1048	1023	177.5199516258803
1003	1023	5.995898166688593
1047	1023	813.7572753747936
1002	1023	2.459430325952522
1046	1023	32.342802501211395
1001	1023	2.520344788401302
1045	1023	17.24459505763042
1009	1023	2.710126832544454
=========================

Tempo:1590018.0346666668
Destinazione	 NEXTHOP	 Costo
1022	1023	17.71052488261394
1021	1023	6.958987867571627
1020	1023	10.48861306785822
1019	1023	15.253691774663453
1018	1023	8.348808893203039
1017	1043	5.330651780391825
1016	1023	6.2590913995631645
1015	1023	4.710717612430909
1014	1023	3.586983885285192
1013	1023	2.9809136278350152
1012	1023	4.7634035729962765
1033	1023	8.772993718704964
1032	1023	27.79880299338693
1031	1023	355.8630073946092
1030	1023	18.183265711289046
1029	1043	8.403754259931473
1028	1043	1230.5033121533106
1027	1023	12.839669142541611
1026	1023	26.793521760117574
1025	1023	6.208095543560958
1024	1023	6.6979897137028415
1023	1023	1.0
1000	1023	2.323507277950994
1043	1043	0.527987208736877
1041	1043	251.02392997936252
1040	1043	11.938259364144837
1039	1043	15.535235421826718
1038	1023	30.691375476869773
1037	1043	14.77491744802584
1036	1023	5.619908076040176
1035	1043	20.568663324814107
1034	1023	23.87120116228594
1011	1043	3.470923367715616
1010	1043	5.365924278632387
1052	1023	402.40189037650333
1051	1043	284.58670161786955
1050	1023	457.037425223248
1008	1023	11.367517524373548
1007	1023	8.01797012542392
1006	1023	496.9749258317079
1005	1023	3.7228922867331335
1049	1043	286.77163466952396
1004	1023	11.744367614530429
1048	1023	177.5199516258803
1003	1043	4.988051919344134
1047	1043	631.0397753197209
1002	1023	2.459430325952522
1046	1023	32.342802501211395
1001	1023	2.520344788401302
1045	1023	17.24459505763042
1009	1023	2.710126832544454
=========================

Tempo:1590018.0346666668
Destinazione	 NEXTHOP	 Costo
1022	1023	17.71052488261394
1021	1023	6.958987867571627
1020	1023	10.48861306785822
1019	1023	15.253691774663453
1018	1023	8.348808893203039
1017	1043	5.330651780391825
1016	1023	6.2590913995631645
1015	1023	4.710717612430909
1014	1023	3.586983885285192
1013	1023	2.9809136278350152
1012	1023	4.7634035729962765
1033	1023	8.772993718704964
1032	1023	27.79880299338693
1031	1023	355.8630073946092
1030	1023	18.183265711289046
1029	1043	8.403754259931473
1028	1043	1230.5033121533106
1027	1023	12.839669142541611
1026	1023	26.793521760117574
1025	1023	6.208095543560958
1024	1023	6.6979897137028415
1023	1023	1.0
1000	1023	2.323507277950994
1043	1043	0.527987208736877
1041	1043	251.02392997936252
1040	1043	11.938259364144837
1039	1043	15.535235421826718
1038	1023	30.691375476869773
1037	1043	14.77491744802584
1036	1023	5.619908076040176
1035	1043	20.568663324814107
1034	1023	23.87120116228594
1011	1043	3.470923367715616
1010	1043	5.365924278632387
1052	1023	402.40189037650333
1051	1043	284.58670161786955
1050	1023	457.037425223248
1008	1023	11.367517524373548
1007	1023	8.01797012542392
1006	1023	496.9749258317079
1005	1023	3.7228922867331335
1049	1043	286.77163466952396
1004	1023	11.744367614530429
1048	1023	177.5199516258803
1003	1043	4.988051919344134
1047	1043	631.0397753197209
1002	1023	2.459430325952522
1046	1023	32.342802501211395
1001	1023	2.520344788401302
1045	1023	17.24459505763042
1009	1023	2.710126832544454
=========================

Tempo:1590018.0346666668
Destinazione	 NEXTHOP	 Costo
1022	1023	17.71052488261394
1021	1023	6.958987867571627
1020	1023	10.48861306785822
1019	1023	15.253691774663453
1018	1023	8.348808893203039
1017	1043	5.330651780391825
1016	1023	6.2590913995631645
1015	1023	4.710717612430909
1014	1023	3.586983885285192
1013	1023	2.9809136278350152
1012	1023	4.7634035729962765
1033	1023	8.772993718704964
1032	1023	27.79880299338693
1031	1023	355.8630073946092
1030	1023	18.183265711289046
1029	1043	8.403754259931473
1028	1043	1230.5033121533106
1027	1023	12.839669142541611
1026	1023	26.793521760117574
1025	1023	6.208095543560958
1024	1023	6.6979897137028415
1023	1023	1.0
1000	1023	2.323507277950994
1043	1043	0.527987208736877
1041	1043	251.02392997936252
1040	1043	11.938259364144837
1039	1043	15.535235421826718
1038	1023	30.691375476869773
1037	1043	14.77491744802584
1036	1023	5.619908076040176
1035	1043	20.568663324814107
1034	1023	23.87120116228594
1011	1043	3.470923367715616
1010	1043	5.365924278632387
1052	1052	5.101930463109464
1051	1043	284.58670161786955
1050	1052	310.6243062744492
1008	1023	11.367517524373548
1007	1023	8.01797012542392
1006	1023	496.9749258317079
1005	1023	3.7228922867331335
1049	1043	286.77163466952396
1004	1023	11.744367614530429
1048	1023	177.5199516258803
1003	1043	4.988051919344134
1047	1043	631.0397753197209
1002	1023	2.459430325952522
1046	1023	32.342802501211395
1001	1023	2.520344788401302
1045	1023	17.24459505763042
1009	1023	2.710126832544454
=========================

Tempo:1595018.0346666668
Destinazione	 NEXTHOP	 Costo
1022	1023	17.71052488261394
1021	1023	6.958987867571627
1020	1023	10.48861306785822
1019	1023	15.253691774663453
1018	1023	8.348808893203039
1017	1043	5.330651780391825
1016	1023	6.2590913995631645
1015	1023	4.710717612430909
1014	1023	3.586983885285192
1013	1023	2.9809136278350152
1012	1023	4.7634035729962765
1033	1023	8.772993718704964
1032	1023	27.79880299338693
1031	1023	355.8630073946092
1030	1023	18.183265711289046
1029	1043	8.403754259931473
1028	1043	1230.5033121533106
1027	1023	12.839669142541611
1026	1023	26.793521760117574
1025	1023	6.208095543560958
1024	1023	6.6979897137028415
1023	1023	3.0866308274146177
1000	1023	2.323507277950994
1043	1043	0.527987208736877
1041	1043	251.02392997936252
1040	1043	11.938259364144837
1039	1043	15.535235421826718
1038	1023	30.691375476869773
1037	1043	14.77491744802584
1036	1023	5.619908076040176
1035	1043	20.568663324814107
1034	1023	23.87120116228594
1011	1043	3.470923367715616
1010	1043	5.365924278632387
1052	1052	5.101930463109464
1051	1043	284.58670161786955
1050	1052	310.6243062744492
1008	1023	11.367517524373548
1007	1023	8.01797012542392
1006	1023	496.9749258317079
1005	1023	3.7228922867331335
1049	1043	286.77163466952396
1004	1023	11.744367614530429
1048	1023	177.5199516258803
1003	1043	4.988051919344134
1047	1043	631.0397753197209
1002	1023	2.459430325952522
1046	1023	32.342802501211395
1001	1023	2.520344788401302
1045	1023	17.24459505763042
1009	1023	2.710126832544454
=========================

Tempo:1595018.0346666668
Destinazione	 NEXTHOP	 Costo
1022	1023	17.71052488261394
1021	1023	6.958987867571627
1020	1023	10.48861306785822
